Предприятия;1 декада апреля;2 декада апреля;3 декада апреля;1 декада мая;2 декада мая;3 декада мая;1 декада июня;2 декада июня;3 декада июня;1 декада июля;2 декада июля;3 декада июля;1 декада августа;3 декада августа;1 декада сентября;2 декада сентября;3 декада сентября;1 декада октября;2 декада октября;3 декада октября;1 декада ноября;2 декада ноября;3 декада ноября;1 декада декабря;2 декада декабря;3 декада декабря;1 декада января
2 я картонажная фабрика;0;0;0;0;0;0;0;0;0;0;0;0,05;0,1;0,05;0,05;0,1;0,1;0,1;0,075;0,075;0;0;0;0;0,05;0,04;0,05
2 я художественная литография;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,04;0,05
4 я парфюмерная фабрика;0;0;0;0;0;0;0;0;0;0;0;0,1;0,15;0,08;0,08;0,1;0,1;0,1;0,05;0,05;0,05;0,1;0,1;0,05;0,05;0;0,07
5 я мармеладная фабрика;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0
Витаминный завод;0;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0,05;0,05;0,05;0;0,1;0,075;0,075;0,05;0,05;0,05;0,05;0,07;0,05;0
Главпищетара;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,04;0,05
Завод № 3 им. Кирова;0;0;0;0;0;0;0;0;0;0;0,1;0,15;0,15;0,1;0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,075;0,07;0,07;0,05;0,1
Завод «Вена»;0;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05
Завод им. Степана Разина;0;0;0;0;0;0;0;0;0;0;0,3;0,3;0,2;0,1;0,1;0,2;0,1;0,1;0,1;0,1;0,1;0,1;0,075;0,07;0,07;0,15;0,15
Завод «Красная Бавария»;0;0;0;0;0;0;0;0;0;0;0,5;0,6;0,4;0,2;0,2;0,2;0,15;0,25;0,4;0,4;0,4;0,4;0,4;0,4;0,5;0,4;0,6
Завод лимонной кислоты;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0;0,05;0;0,1;0,075;0,075;0,075;0,075;0,075;0,05;0,05;0,04;0,05
Завод «Салолин»;0;0;0;0,8;0,3;0,3;0,25;0,3;0,2;0,2;0,2;0,2;0,2;0,15;0,15;0,15;0,15;0,15;0,15;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,35
Завод углекислоты;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0
Завод фруктовых вод;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0
Кондитерская фабрика им. Микояна;0;0,5;0;0;0;0;0;0;0,5;0,5;0,5;0,5;0,6;0,6;0,6;0,6;0,6;0,6;0,4;0,4;0,4;0,4;0,4;0,5;0,45;0,3;0,45
Кондитерская фабрика Облпищепрома;0;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Конфетно­шоколадная фабрика 
им. Самойловой";0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ленвинзавод;0;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,12;0,15;0,15;0,15
Ленглавресторан;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Лендрожзавод;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,1
Ленжиркомбинат;0;0;0;0;0;0;0;0;0;0;0;0,15;0,15;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,15;0,15;0,15;0,15
"Леноблпище  проснабсбыт 
для предприятий с утверждением уполномоченного Госплана";2;1;2;1,5;2;2;2,5;2,5;1,5;1,5;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ленхладоком­бинат;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ликероводочный завод;0;0;0;0;0;0;0;0;0,5;0,5;0,5;0,5;0,4;0;0;0;0,2;0,2;0,25;0,25;0,25;0,25;0,25;0,25;0,2;0,2;0,1
Макаронная фабрика им. Воровского;0;0;0;0;0;0;0;0;0,5;0,5;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Маслобойный завод № 7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,05;0;0;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,04;0,05
Мех. заводу «Главхлеб»;0;0;0,15;0,2;0,15;0,15;0,15;0,2;0,15;0,15;0,2;0;0;0,1;0,1;0,1;0,1;0,1;0,2;0,2;0,2;0,2;0,15;0,15;0,1;0,07;0,1
Невский мыловаренный завод;0;0;0;0,15;0;0;0;0;0;0;0;0,15;0,15;0,15;0,15;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,15
Облпищепром;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0,05;0,05;0,05;0;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0;0,03;0,05
Сестрорецкий хлебокомбинат;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,05;0,05;0,05;0,1;0,075;0,075;0,075;0,075;0,075;0,07;0,05;0,04;0,05
Трест хлебопечения;50;50;50;50;50;50;50;50;50;48;48;48;37;35;32;28;27,5;27,5;33;32;34;34;34;33;0;25,7;28
Уксусный завод;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,05;0,05;0;0;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,04;0,05
Уполномоченный НК Пищепрома;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,15;0,07;0,05
Усть Ижорский хлебокомбинат;0;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0,07;0,07;0,05;0,05;0,1;0,075;0,075;0,075;0,075;0,075;0,07;0,05;0,04;0,05
Фабрика им. Урицкого;0;0,3;0,2;0,3;0;0;0;0;1;1;1;0,5;0,4;0,4;0,4;0,5;0,4;0;0,45;0,45;0,45;0,5;0,5;0,5;0,4;0,3;0,45
Химико пищевой комбинат;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,04;0,05
Холодильник № 4;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Холодильник № 6;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Шоколадная фабрика им. Крупской;0;0,5;0;0;0;0;0;0;0,7;0,7;0,7;0,7;0,4;0,2;0,2;0,2;0,25;0,2;0,5;0,5;0,6;0,6;0,6;0,6;0,5;0,4;0,55
Заготживсырье;0;0;0,5;0,5;0,4;0,4;0,3;0,3;0,2;0,2;0,2;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Заготзерно;0,5;0,2;0,3;0,3;0,2;0,2;0,2;0,2;0,15;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,15;0,15;0,15;0,1;0,1;0,15;0,15;0,15;0;0,07;0,1
Мелькомбинат им. Кирова;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0
Мелькомбинат им. Ленина;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,15;0,15;0,1;0,1;0;0,05;0,05;0,075;0,05;0,05;0,05;0,05;0,05;0;0,04;0,05
Главрыбсбыт;0;0;0;0;0;0;0,3;0,3;0,3;0,3;0,3;0;0;0,1;0,05;0,1;0,05;0;0;0;0;0;0;0;0;0;0
Завод «Пищевик»;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,1;0,1;0,12;0,15;0,15;0,15;0,25;0,25;0,25;0,25;0,2;0;0,1;0,1
Ленрыбпром  снаб — трест «Ленрыба»;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05
Трест «Ленрыба»;0;0;0,4;0,8;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1 й мединститут (больница им. Эрисмана);0,2;0,2;0,2;0,2;0,3;0,3;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,15;0,85;0,15;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,05;0,05;0,05
2 й мединститут (больница им. Мечникова);0,4;0,3;0,4;0,5;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,3;0,3;0,3;0,3;0,3;0,3;0,35;0,35;0,35;0,35;0,35;0,3;0,07;0,2;0,2
Больница им.Эрисмана;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Завод «Крас­ногвардеец»;0,1;0,2;0,2;0,25;0,2;0,2;0,2;0,2;0,2;0,2;0,3;0,3;0,2;0,2;0,2;0,2;0,15;0,15;0,3;0,3;0,3;0,3;0,3;0,25;0,2;0,15;0,25
Завод медсанте­хоборудования;0;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Завод МСТО;0;0,2;0,2;0,25;0,15;0,15;0,1;0,1;0,1;0,1;0,1;0;0;0,08;0,08;0,08;0,05;0,05;0,1;0,1;0,1;0,1;0,1;0,07;0,07;0,5;0,07
Завод «Фармакон»;0;0;0;0;0;0;0;0;0,15;0,25;0,25;0,25;0,15;0,1;0,1;0,1;0;0,05;0,075;0,075;0,075;0,075;0,075;0,07;0,05;0,05;0,05
Институт вакцин и сывороток;0;0;0;0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,05;0,05;0,05;0;0;0;0;0;0;0,05;0,05;0;0;0,05
Институт им.Павлова;0;0;0;0;0,2;0,2;0,2;0,2;0;0;0;0;0;0;0;0;0;0,05;0,075;0,075;0,075;0,075;0,075;0,07;0,07;0,05;0,07
Институт им.Павлова в Колтушах;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0,05;0;0;0;0;0;0;0;0;0;0
Институт им. Бехтерева;0;0,15;0,2;0,2;0,15;0,15;0,15;0,2;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0;0;0;0;0,05;0,05;0,05;0,05;0,05;0,4;0,05
Институт усовер­шенствования врачей;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0,1;0,05;0,05;0,05;0,1;0,1;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,1;0,1
Нейрохирургиче­ский институт;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0,05
Онкологический институт;0;0;0;0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,05;0,05;0,07;0;0,05;0,05;0,05;0,075;0,075;0,075;0,07;0,07;0,05;0,05
Педиатрический институт;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,2;0,2;0,15;0,1;0;0,1;0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,07;0,07
"Северо Западный Водн. 
отдел здравоохранения";0;0;0;0;0;0;0;0;0,07;0,07;0,1;0,1;0,1;0,1;0,1;0,1;0,05;0,05;0,075;0,075;0,075;0,075;0,075;0,07;0,05;0,04;0,05
Соматическая больница№ 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0
"Травматологи­ческий институт 
им. Вредена";0,15;0,15;0,2;0,2;0,05;0,05;0,05;0,1;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0;0;0;0,05;0,05;0,05;0,05;0,05;0,05;0;0,05
Фабрика «Медстандарт»;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0;0;0;0;0;0;0;0;0;0;0
Фарм. завод № 1;0;0;0;0;0;0;0;0;0;0,2;0,15;0,15;0,1;0,07;0;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,01;0,05;0,05;0,05
Фарм. завод № 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0;0;0;0;0;0;0
Фабрика искусственных зубов;0;0;0;0;0;0;0;0;0;0,2;0,15;0;0;0,05;0,05;0,05;0;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05
"2 е Управление Главного
Управления связи Красной Армии";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0
26 я шоссейно­дорожная ремонтная база;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,07;0,1
374 й отд. Батальон связи;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ВНИИМ;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,1;0,1;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,04;0,05
Военный прокурор Ленинграда;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0,15;0,15;0,15;0,1;0,1
Военный трибунал;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,04;0,04;0,05
ВЦСПС;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,04;0,05
Главхимсбыт;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0
ГОИ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0
Горный институт;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,05;0;0;0;0;0;0;0;0;0
Горпрокуратура;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,15;0,08;0,07;0,07;0;0;0;0;0;0;0;0;0
Горсовет ОСОАВИАХИМ;0;0;0;0;0;0;0;0;0;0,1;0,1;0,1;0;0;0;0;0;0;0;0;0,075;0,075;0,075;0,07;0,07;0,05;0,07
Горстатуправление;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0,08;0,08;0;0;0;0;0;0;0,05;0;0,03
Горэвакомиссия;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,07
Издательство ЦО «Правда»;0;0;0;0;0;0;0;0;0,1;0,1;0,1;0,1;0,1;0;0,1;0,07;0,07;0,07;0;0;0,2;0;0;0;0;0;0
Институт точной механики и оптики;0;0;0;0;0;0;0;0;0;0;0,45;0,45;0,1;0,2;0,2;0,2;0,1;0,1;0,2;0,15;0,1;0,15;0,1;0,05;0;0,04;0,05
Курсы трактористов;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2
ЛГК Госбанка;0,2;0,25;0,2;0,25;0,2;0,2;0,2;0,2;0,2;0,2;0;0,2;0,15;0,15;0,15;0,15;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,07;0,1
Ленинградский институт истории ВКПб;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,04;0,04
Ленокогиз;0;0;0;0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЛенОКОГИЗ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0,1;0,1;0,1;0,07;0,1
Лечсануправление спецназначения;0;0;0;0;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0;0;0,15;0,15;0;0;0;0;0;0;0;0;0;0;0
ЛЕНТАСС;0,1;0,2;0,2;0,2;0,15;0,15;0,15;0,2;0,15;0,15;0,15;0,15;0,15;0,1;0,1;0,07;0,05;0,1;0,1;0,1;0,25;0,1;0,1;0,12;0,12;0,1;0,1
Лентранзитсплав;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0,2;0,2;0,15;0,2
ЛОК «Главнефтесбыт»;0,6;1;1;1;1;1;1;1;1;1;1;1;0,7;0,7;0,5;0,5;0,5;0,6;0,75;0,85;0,85;0,85;0,85;0,85;0;0,3;0,6
ЛОК Госбанка;0,1;0,1;0,1;0,25;0,15;0,15;0,15;0,2;0,15;0,15;0,2;0,15;0,15;0,15;0,15;0,15;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,07;0,1
ЛОК Комбанка;0,1;0,2;0,2;0,2;0,15;0,15;0,15;0,2;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0;0,2;0,2;0,2;0,2;0,2;0,2;0,15;0,2
ЛТУ Госрезервов;0;0;0;0;0;0;0,2;0,2;0,15;0,1;0,1;0,1;0,1;0,1;0,1;0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,07;0,1
Музей им. Ленина;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,4;0,04
НИИ им. Павлова;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Опытный завод ЦКТИ;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0;0;0;0;0;0;0;0;0;0;0
Осоавиахим (снаб.);0;0;0;0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0;0,05;0,05;0;0;0;0;0;0;0,1;0,07;0,07;0,05;0,07
Политехнический институт;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0,05;0,05;0;0,05;0;0,05;0,05;0,05;0,05;0,05;0,05;0,04;0,1
Редакция газеты «Известия»;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,08;0,05;0,05;0;0;0,05;0,05;0,05;0,05;0;0;0
Корреспондент. ЦО «Правда»;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,07;0,05;0,05;0;0;0;0;0;0;0;0;0
Редакция газеты ЦО «Правда»;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0,2;0,2;0,2;0,2;0,15;0,15
Союзпечать;0;0;0;0;0,1;0,05;0,05;0,1;0,04;0,04;0,04;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Статистическое управление;0;0;0;0;0;0;0;0;0;0,05;0,05;0,1;0,1;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0
Теапромснабкомбинат;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0
Техникум точной механики и оптики;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0,1;0,1;0,1;0,1;0;0;0;0;0;0;0;0;0;0;0
Типография «Печатный двор»;0;0;0,1;0,1;0,05;0,1;0,1;0,1;0,1;0,1;0,1;0,05;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Типография газеты «На страже Родины»;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0,05;0,05;0;0;0
Типография им. Соколовой;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05
Топливная инспекция;0;0;0;0;0;0;0;0;0,06;0,06;0,06;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0;0;0;0;0,1;0,1;0,1;0,07;0,1
УГТР;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,15;0;0;0;0;0;0;0;0
УКБС;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0,2;0,15;0,15;0,15;0;0;0;0,3;0,3;0,25;0,2;0,1;0
Университет;0;0;0;0;0;0;0;0;0,05;0,1;0,1;0,1;0;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0
Управление издательств и полиграфии;0;0;0;0,1;0,05;0,05;0,05;0,1;0,05;0,05;0,05;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Управление советских писателей;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0,07;0,07;0,05;0,04
Управление трудовых резервов;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,05;0,05;0,05;0,05;0;0;0;0,1;0,15;0,05;0,05;0,05;0,05;0,05;0,1
"Управление сберегательных 
касс и госкредита";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0,1;0,1;0,07;0,1
