Предприятия;1 декада апреля;2 декада апреля;3 декада апреля;1 декада мая;2 декада мая;3 декада мая;1 декада июня;2 декада июня;3 декада июня;1 декада июля;2 декада июля;3 декада июля;1 декада августа;3 декада августа;1 декада сентября;2 декада сентября;3 декада сентября;1 декада октября;2 декада октября;3 декада октября;1 декада ноября;2 декада ноября;3 декада ноября;1 декада декабря;2 декада декабря;3 декада декабря;1 декада января
Управление Коменданта Смольного;0;0;0;0;0;0;0;0;0,1;0,1;0,1;0,1;0;0;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,1;0,07;0,1
"Управление местной топливной
промышленности";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,15;0,2
Управление НК Юстиции;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,08;0,05;0,05;0;0;0;0;0;0;0;0;0
Управлению делами ОК и ГК ВКПб;0;0;0;0;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,1;0,1
ЦКБ 22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0;0;0,1;0;0;0;0;0;0;0;0
Штаб партизанского движения;0;0;0;0;0,05;0,05;0,05;0,1;0,05;0,05;0,05;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Эвакомиссия;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,15;0;0;0;0;0
Фабрика «Гознак»;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0;0;0
Управление домами НКФ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Главкинопрокат;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,05;0,04;0,05
Завод «КИНАП»;0;0,05;0,05;0,05;0;0;0,05;0,1;0,05;0,05;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Лентехфильм;0;0;0;0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0;0;0,1;0,1;0,1;0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1
Ленфильм;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,1;0,1;0,07;0,1
Студия кинохроники;0,1;0,1;0,3;0,3;0,2;0,2;0,15;0,2;0,15;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,4;0,4;0,4;0,4;0,4;0,4;0,3;0,3;0,3
АТУЛ;65;67,5;65;70;70;70;70;70;70;70;75;85;48;48;48;48;47,4;48;58,6;58;58;58;58;57;0;39;0
Ленгорсовета;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Горземотдел;0;0;0;0;0;0;0;0;0,2;0,2;0,2;0,2;0;0,1;0,1;0,1;0,1;3,5;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,12;0,15
"Отд. ремонтно­монтажный 
батальон МПВО";2;2,2;3,2;3,5;3,3;3;3,2;3,2;3,3;3,3;3,3;4;2,5;2;2;2;2;0;3;3;3;3;3;3;0;1,75;2
"Предприятия и организации областного 
подчинения через Облплан";0,4;0,2;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0;0;0;0;0;0;0;0;0,25;0,25;0,25;0,25;0,25;0,2;0,2
Трансэнергокадры;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,15;0,1;0
Уполномоченный НК Совхозов;4;4;4;4;4;4;4;4;5;5;5;5;3;3;2;2;2;2;2;2;2;2;3;3;0;1,75;2,5
Штаб МПВО г. Ленинграда;71,4;73,9;72,5;77,8;77,6;77,3;77,5;78;78,8;78,8;83,8;98,5;53,5;53,1;52,1;52,1;51,5;53,5;63,75;63,15;63,4;63,4;64,4;63,4;0,55;42,92;4,85
АНИОП;0;0;0;0;0;0;0;0;0;0;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Завод штурманских приборов;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0,05;0,05;0,05;0;0;0;0;0;0;0;0;0;0;0
Морстроймонтаж;0;0;0;0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Научно испытательный морской
артиллерийский полигон";0;0;0;0;0,2;0,2;0,2;0,2;0,2;0,2;0,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1 я мебельная фабрика;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,05;0;0;0;0
Артель «Кожкустпром»;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;1,1;0;0;0;0;0;0;0
Артель «Ленэмальер»;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0;0;0;0;0;0;0
Артель «Металлист»;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0;0;0;0,2;0,2;0;0,05;0;0;0;0;0
Артель «Примус»;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,05;0,05;0,05
Артель электроприборов;0;0;0;0;0;0;0,1;0,1;0,1;0,1;0,1;0;0;0,05;0,05;0,1;0;0;0;0;0;0;0;0;0;0;0
Артель электротехприборов;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0,2;0,2;0,05;0,05;0,05;0,05;0,04;0,05
Завод им. Радищева;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0,05;0,05;0,05;0,05;0,05;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,07;0,1
Завод кассовых аппаратов;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,07;0;0,07
Завод «Красная Звезда»;0;0;0;0;0;0;0;0;0;0;0,25;0;0;0;0;0,1;0;0;0,15;0,15;0,15;0,1;0,1;0,1;0,1;0,07;0,1
Завод «Металлист»;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0,2;0;0,05;0,05;0,05;0,04;0,05
Завод металлоизделий;0;0;0;0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0;0,1;0,1;0,1;0,1
Завод пластмасс;0;0;0;0;0;0;0;0;0;0;0,2;0,2;0,1;0;0;0,05;0;0;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05
Завод «Промет»;0;0;0;0;0;0;0,2;0,2;0,15;0,15;0,15;0;0;0;0;0;0;0;0;0;0;0;0,25;0,25;0,15;0,1;0,1
Завод «Северный Пресс»;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0;0;0,05;0;0,05;0,1;0,1;0,1;0,1;0,2;0,2;0,15;0,1;0,1;0,1;0,1
Зеркальная фабрика;0;0;0;0;0,05;0,05;0,05;0,1;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,075;0,075;0,075;0,075;0,075;0,07;0,07;0,05;0,05
Картографическая фабрика;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0,07;0,05;0,05
Кинокопировальная фабрика;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Кожзавод «Марксист»;0;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0,1;0,1;0,05;0,1;0,1;0,1;0,1;0,15;0;0;0,15;0,15;0,1;0
Металлкомбинат;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0,07;0;0;0,15;0,15;0,1;0,2;0,2;0,15;0,1;0,07;0,1
Завод «Невгвоздь»;0;0;0;0;0;0,2;0,2;0,2;0,15;0,15;0,15;0,15;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1
Отдел местной промышленности;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2,5;2,5;2;1,5;2
"Ремонтно механический 
завод Ленгорводопровода";0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Фабрика «Большевичка»;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,05;0,05;0;0;0,1;0,1;0,1;0,1;0,1;0,07;0,07;0,05;0,05
Фабрика «Граммофон»;0;0;0;0;0;0;0,05;0,1;0,05;0,05;0,3;0,3;0;0,1;0,1;0,15;0,1;0,1;0,2;0,2;0,2;0,2;0,15;0,15;0,15;0,15;0,1
Фабрика дамского и детского платья;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Фабрика им. Бебеля;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,075;0,075;0,1;0,1;0,1;0,07;0,07;0,05;0,05
Фабрика им. Володарского (швейная);0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,05;0,5;0;0;0,1;0,1;0,1;0,1;0,1;0,07;0,07;0,05;0,05
Фабрика им. Самойловой;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,05;0,05;0;0;0;0;0;0;0;0;0;0;0
Фабрика индивидуальных заказов;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Фабрика «Комсомолка»;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0,1;0,1;0,1;0,1;0,1;0,07;0,07;0,05;0,05
Фабрика «Красная Работница»;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0,075;0,075;0,075;0,075;0,075;0,05;0,05;0,05;0,05
Фабрика «Красный водник»;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,04;0,05
Фабрика «Красный швейник»;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,04;0,05
Фабрика «Пролетарская победа № 1»;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,05;0,5;0,05;0,05;0;0;0;0;0;0;0;0;0
Фабрика фотобумаг № 4;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0,05;0,05;0,05;0,075;0,05;0,05;0;0,05;0,05;0,05;0,04;0,05
Балтехфлот;0;0;0;0;0;0;0;0;0,8;0,8;0,8;0,8;0;0,3;0,4;0,4;0;0,4;0;0,45;0,45;0,45;0,45;0,45;0,4;0,3;1
Деревообделочный Комбинат;0;0;0;0;0;0;0;0;0;0,15;0,2;0;0;0;0;0,05;0;0;0,1;0,1;0;0;0,05;0,05;0,15;0,1;0,15
Завод им. Ломоносова;0;0;0;0;0;0;0;0;0;0;0,15;0;0;0,05;0,05;0,05;0;0,05;0;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,1
Завод «Станкоин­струмент»;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Завод «Электро­инструмент»;0;0;0;0;0;0;0;0;0,1;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Особо Проектно­монтажное 
управление № 28";0;0;0;0;0;0;0;0;0,05;0,05;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Особо строительно монтажная часть № 40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0,2;0,15;0,15;0,15;0,15;0,15;0,2;0,2;0,15;0,1;0;0,13
ОСУ № 7;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Союзтеплострой;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Трест № 40;0;0;0;0;0;0;0;0;1;0;0,2;0,2;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0,1;0
Чугунно­литейный завод;0;0;0;0;0;0;0,1;0,1;0,1;0,1;0,2;0,2;0,1;0,05;0,05;0,05;0,15;0,15;0;0,15;0,15;0,15;0,15;0,15;0,15;0,1;0,15
3 я мебельная фабрика;0;0;0;0;0;0;0;0;0;0;0,15;0;0;0;0;0,15;0,1;0,1;0,15;0,1;0;0;0;0,1;0,1;0,07;0,1
Лесной порт;0;0;0;0;0;0;0;0;0;0,2;0,2;0;0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,15;0,15;0,15;0,15;0,1;0,07;0,01
Ленлеспродторг;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,1;1,1;1,1;1;0,9;0,7;0,8
Трест «Лентраз  итсплав»;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Лесосбыт;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,15;0,15;0,15;0,15;0,15;0,1;0,07;0,1
Лесотехническая академия;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0;0;0;0;0
Трест «Лентранзитснаб»;0;0;0;0;0;0;0;0;0,05;0;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Деревообделочный комбинат;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Ленгоруправление промышлен­ности 
стройматериалов";0;0;0;0;0;0;0;0;0,1;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Слюдяная фабрика № 1;0;0;0;0;0;0;0;0;0,1;0,1;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Завод им. Ломоносова;0;0;0;0;0;0;0;0;0,15;0,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Лентехторгснаб;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Спецторг;0;0;0;0;0;0;0;0;0,5;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16 й строительный трест;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
21 я типография им. Ивана Федорова;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0,2;0,2;0,2;2;0,2;0,3;0;0,15
26 мастерских НКВД;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0
Балттехфлот;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ГИПХ;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Для набивки ледников;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Для перевозки продовольствия;20;20;20;21,5;20;20;20;20;20;20;20;20;14;14;14;14;14;14;16,8;16,8;16,8;16,8;16;16,8;0;11,4;14
Заготовка хвои;0;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ижорский завод, на кремацию;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Исполком Кронштадского райсовета;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1,2;1,2;1,2;1;1;0,6;0;0,4;0,5
Исполком Ленгорсовета;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49
Лензаготплодоовощторг;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;3;0;0;0;0;0;0;0;0;0;0;0
Лензаготплодоовощторг, на заготовку хвои;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0,7;1
Ленлес;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ленспродторг;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0
Леспродторг;0;0;0;0;0;0;0;0;1;1;1;1;0;0,6;0;0;0,7;0,8;0,9;0,9;0;0;0;0;0;0;0
Леспромтрест;5;6;6;6;15;15;20;20;19;22;22;0;15;16;15;15;15;16;20;20;26,5;26,5;26,5;30;0;25;30
Лечсануправление спецназначения;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,13;0,13;0,15;0,1;0,1;0,1;0,1;0,1;0,1;0,07;0
Мастерские БГМП;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0,1;0,05;0,05;0,05;0;0;0
Мастерские ГОИ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,15;0,15;0,15;0,1;0,1;0,07;0,05;0,04;0,05
Мастерские ЛГИ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,04;0,05
Мастерские Ленгорводпровода;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,15;0,15;0;0;0;0;0;0;0
Мастерские ЛТИ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,05;0,05;0,05;0;0;0
Мастерские ЛХТИ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0,1;0,05;0,05;0,05;0,05;0,04;0,05
На заготовку топлива;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;29,2;35
На очистку города;30;26;17;12;15;15;15;15;10;15;15;15;6;6;6;6;6;6;7,2;7,2;7,2;7,2;7,2;7,85;0;8;8
На перевозку зерна;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2,4;0;0;0;0;0;0;0;0
На ремонт электростанций;0;0;0;0;0;0;0;0;0;0;3;6;4;4;3;2;1;1;0;0;0;0;0;0;0;0;0
На эвакуацию населения;0;0;0;0;0;0;0;0;0;0;3;4;1;0,5;0;0;0,3;0,3;0,15;0;0;0;0;0;0;0;0
На эвакуацию оборудования и материал;0;0;0;0;0;0;0;0;10;4;4;5;2;2;1,5;1,5;1,5;1,5;1,8;1,8;3,5;3;3;0;0;0;0
"Обеспечение судоремонта 
и строительства барж";20;1;2;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Перевозка дров, заготавливаемых 
промпредприятиям";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;17;10;5;5;5;0;0;0;0
"Перевозка топлива по распределению 
уполномоченного Госплана СССР";8;6;6;8;5;5;5;5;5;5;5;5;2;2,5;1,5;1,5;1,5;0;0;0;0;0;0;0;0;0;0
"Промпредприятиям по распределению 
Уолгосплана";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4,2;5
Реконструкция котлов;0;0;0;0;0;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Союзтранспроект;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,04;0,05
Спецперевозки оборонного значения;4;3;4;4;3;3;3;3;3;3;3;3;2;2;1;1;1;1,5;0;0;0;0;0;0;0;0;0
Строительство газоубежищ;1;3;3;3;3;3;3;3;3;3;3;4;1;1;1;1;1;1;1,2;1,2;1,2;1,2;1;1;0;0,35;0
Типография № 2 им. Ворошилова;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,04;0,05
Трест пригородного хозяйства;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;3;2;0;1;1
Фабрика «Красный Маяк»;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05
ЭМТ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0
ЭПРОН;0;3;2;1;0;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Для обеспечения особых заданий 
Военного Совета Ленфронта";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0
Спецперевозки;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;1,2;1,2;1,2;0;0;0;0;0
Резерв уполномоченного Госплана;2,65;1,5;4,9;4,75;4,8;5,3;6,4;6,4;5,33;4,18;3,8;4,8;2,55;4,7;3,1;2,17;2,1;3;3;3;3;6,05;5;3,31;2,22;1,28;2,15
Резерв по боеприпасам;0;0;0;0;0;0;7;7;5;2,7;3;5;2;2;2;2;2,5;2;2;2;2;2;0;0;0;0;0
